Token,ID,Frequency,embVal000,embVal001,embVal002,embVal003,embVal004,embVal005,embVal006,embVal007
comrade,6332,803,-0.020420397398993373,0.004364196443930268,0.006238259433303028,-0.021618791739456356,-0.007130851678084582,0.011131712701171637,-0.03130555688403547,-0.0007722715381532907
chronicler,3321,26,0.036286486545577645,-0.0010503657103981823,0.054758386802859604,0.012143641419243068,0.030645729042589664,0.02810410351958126,-0.022633792366832495,0.02603670838288963
Cedars,29997,258,0.012179647572338581,-0.017963086895179003,-0.0017799453780753538,-0.0011196091072633862,0.010135287011507899,0.020919579081237316,0.03064868279034272,-0.019399861455895007
double-bedded,3086,5280,0.01098044466925785,-0.010009543781052344,-0.023759302333928645,-0.02463961864123121,-0.010363671099185012,0.013820950611261651,-0.014110055402852595,-0.027854025654960424
Clairs,1517,73,0.024477518687490374,0.013779748464003205,-0.04046309829573147,0.023021498695015907,-0.008159726043231785,-0.02793176402337849,-0.01471549563575536,-0.04292924428591505
Kent,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
seven-mile,109499,11,0.030675380645940702,0.009344282249609629,-0.029670605591187876,-0.017135825629035633,-0.006401581068833669,-0.01008223338673512,0.041997608418265976,0.03762651910074055
Heres,31813,355,0.007419743575155735,0.06952620996162295,0.03350207023322582,-0.024135015904903412,-0.062453491846099496,-0.009499615989625454,-0.046147119253873825,0.09960699650400784
flicked,33322,108,0.0008077804086497054,-0.04536489612655714,0.018278306757565588,-0.005081936484202743,0.044487456092610955,0.0036574999685399234,0.07368180830962956,0.0009330349275842309
balustraded,64,2537,-0.015543074056040496,-0.014980346662923694,-0.010969084687530994,0.00384584441781044,-0.009315665578469634,-0.007953631924465299,0.012346075498498976,0.011279150727204978
murky,746,23,0.005394895328208804,0.008227250044001266,-0.026323226047679782,0.008602532325312495,-0.02783588378224522,-0.010288582445355132,0.027543260832317173,-0.027279844973236322
sluggishly,8193,16,0.030727293885623414,0.05490179918706417,-0.034697605607410274,-0.008707472976918021,-0.05035025564332803,-0.028487871245791514,-0.04022436006926,-0.010386353824287653
wilderness,2078,110,0.006026736926287413,-0.02932946407236159,0.05045298859477043,-0.02777301671449095,0.032288622576743364,0.039906900507048704,0.029625912895426154,-0.009811305557377636
mortar,13347,279,7.618765812367201e-05,-0.01036481885239482,-0.07573851943016052,-0.01593611459247768,-0.009348509134724736,-0.037428108160384,-0.020517555065453053,-0.061946480767801404
songs,26,202,-0.010318005923181772,0.0008133037481456995,-0.041282160207629204,-0.025108811911195517,0.03372979839332402,-0.040348895359784365,-0.04609283455647528,0.004642466898076236
shouts,35723,904,-0.055194830372784054,0.05058504408225417,-0.020695160143077374,0.0036865117981506046,-0.05035849811974913,-0.006642135558649898,-0.03708419227041304,0.04723363392986357
belated,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
revellers,83527,329,-0.05282765859737992,0.05840847548097372,0.028336624149233103,0.024068054044619203,-0.04232214158400893,-0.019628911511972547,-0.017637870274484158,0.07872605789452791
wrack,28316,38,0.006244949530810118,-0.013719393173232675,0.036390134831890464,-0.009029347449541092,-0.005574309034273028,0.016585441044298932,-0.011490547462017275,-0.018291384767508134
rifts,3607,134,0.022976797859882936,-0.01502000969776418,-0.03198157926090062,0.02540357110046898,-0.003271412570029497,-0.041993056423962116,0.03823002165881917,-0.058150444994680583
tax,23663,35,0.037145001464523375,0.03962106117978692,0.02042765519581735,0.0345755850430578,-0.020981114415917546,-0.007311955792829394,-0.009324475075118244,0.0013376049464568496
sorely,13320,1230,0.01977621839614585,0.025910150332492776,0.004665648913942277,0.014397914608707651,-0.03462565364316106,-0.013504768663551658,-0.024754589510848746,0.007764084963127971
current,935,2715,0.03808910003863275,-0.03105013484309893,0.004689541005063802,-0.021926398665527813,0.005936986883170903,0.03738849551882595,0.026410763886815403,-0.014914148105162894
suburban,30275,168,0.0025652111653471366,-0.011421399143728195,0.020404503564350307,-0.018057983717881143,0.049750434583984315,-0.008405928034335375,-0.03405062865931541,0.004794158972799778
villas,963,44,0.010315072315279394,0.017285071837250143,0.0654629169148393,0.02045207767514512,-0.002053318894468248,0.09510469320230186,0.044814819033490494,0.0010508019477128983
grand,35662,107,-0.05301494829473086,0.014539959433022887,-0.010669121984392405,0.003701469220686704,0.010900802444666624,-0.03248337178956717,-0.007902330253273249,0.01730198663426563
gift,64,2537,-0.015543074056040496,-0.014980346662923694,-0.010969084687530994,0.00384584441781044,-0.009315665578469634,-0.007953631924465299,0.012346075498498976,0.011279150727204978
over-pleasant,163649,50,-0.026117496890947223,-0.061722256476059556,-0.04435892013134435,-0.026075521716848016,0.07048710668459535,-0.06511277798563242,0.015761373564600945,-0.029504543752409518
meets,13980,763,0.05268943787086755,-0.032347465748898685,0.05805032514035702,-0.022706405026838183,-0.012116584926843643,0.08520515623968095,0.04728557006455958,-0.00024146633222699165
absurdly,13320,1230,0.01977621839614585,0.025910150332492776,0.004665648913942277,0.014397914608707651,-0.03462565364316106,-0.013504768663551658,-0.024754589510848746,0.007764084963127971
somehow,637,74,-0.0501198994461447,-0.02502902108244598,0.0364573368569836,0.00689080759184435,0.040699478067836026,0.033608964120503515,0.0014908136799931526,0.0040212408639490604
thread,97074,8,0.005166682880371809,0.011156807595398277,0.031259671319276094,0.024618229130282998,-0.0191265856847167,0.04011992324376479,0.061319226428167894,0.05874669668264687
concisely,1116,150,0.0009283874242100865,-0.053981895616743714,0.02698806719854474,-0.05731192464008927,0.038735396577976644,0.008452953567029908,0.03838467848254368,-0.014822284923866391
Proceed,1964,81,0.021168736624531448,0.03235298336221604,-0.05032572348136455,0.021982703648973256,-0.03250705904792994,-0.04994237606297247,-0.036307139438576996,-0.02863814972806722
agoto,1156,225,-0.02329128683777526,-0.008608702337369323,-0.016808317275717854,-0.012957609724253416,0.004918544844258577,-0.008078906568698585,0.03874831134453416,-0.017586546309757978
1884there,13182,5,-0.09013086464256048,-0.03616639350851377,0.06217776440704862,0.06763305887579918,0.071874952254196,0.04124287391702334,0.031015943735837936,-0.06350706424564123
1887,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
brewer,935,2715,0.03808910003863275,-0.03105013484309893,0.004689541005063802,-0.021926398665527813,0.005936986883170903,0.03738849551882595,0.026410763886815403,-0.014914148105162894
companies,18924,70,-0.0218147411942482,-0.03789053231594153,0.03286170959472656,-0.01950228092027828,0.04947468149475753,0.013627218781039119,0.025573974708095193,0.03576022502966225
5:14,1440,2625,0.030466936761513352,-0.002071681898087263,0.052088257973082364,0.010223137447610497,0.017516930704005063,0.04880026518367231,0.003329278202727437,-0.024670032726135105
Cannon,45497,9,0.06461396627128124,-0.14822146855294704,-0.037068089470267296,-0.08354129362851381,0.12151794228702784,-0.00520742405205965,0.14506008103489876,-0.04138879384845495
thirty-seven,3825,985,0.020478120539337397,-0.020362621638923883,0.026771785225719213,-0.07959768967702985,-0.0008591208606958389,0.06671336852014065,0.033703637309372425,0.017704584170132875
temperate,1356,132,0.0026080263196490705,0.07862844597548246,0.05453660851344466,0.04092602152377367,-0.052841986529529095,0.03728578693699092,-0.017914386466145515,0.06113326130434871
ascertain,13,6197,-0.035656013526022434,-0.0028332704678177834,-0.016613295825663954,-0.02452131570316851,-0.0007786941714584827,-0.009836964774876833,0.02056255569914356,0.049810901866294444
88,70371,10,-0.04035659520886838,-0.009603949449956416,0.008632951928302646,0.05374156606849283,-0.003350569773465395,0.028748422488570215,0.025113851018249988,-0.013564485125243664
10_s_.,5761,40,-0.02171417325735092,-0.004737429961096495,0.02136752923252061,-0.028159471694380045,-0.018937671091407537,0.05953535425942391,0.03170544875320047,0.019436222850345075
220,19652,48,-0.04664888989645988,0.007830820424715057,0.017430927837267518,0.003018364033778198,0.07483679070719518,-0.02841512009035796,-0.0031659845262765884,-0.029028321761870757
Counties,26,202,-0.010318005923181772,0.0008133037481456995,-0.041282160207629204,-0.025108811911195517,0.03372979839332402,-0.040348895359784365,-0.04609283455647528,0.004642466898076236
weighing,66,111,-0.02413852836980368,-0.07081184862181544,-0.0032129024621099234,-0.039266757608857006,0.011858249083161354,0.04608791368082166,0.06778081005904824,-0.008739993179915473
earlier,120938,462,-0.026523966807872057,-0.03278059425065294,0.004503323638346046,0.011019645498890895,0.03960761850612471,0.021434381982544437,0.041123037692159414,-0.008598565153079107
commissions,38555,12,-0.031183450216693536,-0.0033284021275384085,0.04627085157803127,0.04552013586674418,0.04775523021817207,0.008684813311057431,0.00892910041979381,-0.013905011649642671
parcel,1356,132,0.0026080263196490705,0.07862844597548246,0.05453660851344466,0.04092602152377367,-0.052841986529529095,0.03728578693699092,-0.017914386466145515,0.06113326130434871
expecting,854,447,-0.04123608535155654,0.05288909608498216,0.012369625270366669,0.009890798013657331,-0.041075837798416615,-0.009940220974385738,0.013369265478104353,0.06147855194285512
Aberdeen,3086,5280,0.01098044466925785,-0.010009543781052344,-0.023759302333928645,-0.02463961864123121,-0.010363671099185012,0.013820950611261651,-0.014110055402852595,-0.027854025654960424
Shipping,106700,393,-0.045050022134091705,-0.008110740687698126,0.024955338798463345,0.03245733047151589,0.021780205832328647,0.02059317083330825,0.039547529129777104,0.009900115052005276
Fresno,427,2826,0.006842879578471184,0.008259879657998681,-0.03377328591886908,0.013235102080216166,-0.029267075355164707,-0.016986319504212588,-0.011966070829657838,-0.0012610742123797536
shopping,21919,12,-0.03001829086570069,0.015382585860788823,0.019050183147192,-0.03674561777152121,0.00045595564879477026,0.03284930938389152,-0.004064571857452392,0.057828205078840254
companys,427,2826,0.006842879578471184,0.008259879657998681,-0.03377328591886908,0.013235102080216166,-0.029267075355164707,-0.016986319504212588,-0.011966070829657838,-0.0012610742123797536
4:35,64,2537,-0.015543074056040496,-0.014980346662923694,-0.010969084687530994,0.00384584441781044,-0.009315665578469634,-0.007953631924465299,0.012346075498498976,0.011279150727204978
While,2345,330,-0.006661539518972859,-0.02840384724549949,-0.004605282214470208,-0.049631626112386584,0.03407062581391074,0.0027562520699575543,-0.00256518175592646,-0.020924134994857013
second-floor,266,761,0.03217321913689375,-0.02556375111453235,-0.015615947893820703,0.028214537916937843,0.00018001170246861875,-0.020587150880601257,0.002594999852590263,-0.044661680702120066
describes,14116,1647,-0.018823842518031597,0.009879649616777897,0.021710542147047818,0.04729862467502244,0.012934665195643902,-0.004836976120714098,0.019499209942296147,-0.021118866512551904
agitated,6667,226,-0.019912857795134187,-0.018228859640657902,-0.0440491943154484,0.04147130303317681,0.030169810575898737,-0.038970422465354204,0.06565624262293568,-0.03637899016030133
plucked,63985,102,0.02956416574306786,-0.0031273455097107217,0.028868434485048056,-0.011589140398427844,0.03470257413573563,0.020441118627786636,0.0065781534649431705,-0.024386867895373143
irresistible,35723,904,-0.055194830372784054,0.05058504408225417,-0.020695160143077374,0.0036865117981506046,-0.05035849811974913,-0.006642135558649898,-0.03708419227041304,0.04723363392986357
feminine,258,1815,0.012971308315172791,-0.02181706513511017,0.035081911366432905,0.024125780968461186,0.03578882059082389,0.04804755822988227,0.02972874860279262,0.00018271640874445438
necktie,26,202,-0.010318005923181772,0.0008133037481456995,-0.041282160207629204,-0.025108811911195517,0.03372979839332402,-0.040348895359784365,-0.04609283455647528,0.004642466898076236
Convinced,30275,168,0.0025652111653471366,-0.011421399143728195,0.020404503564350307,-0.018057983717881143,0.049750434583984315,-0.008405928034335375,-0.03405062865931541,0.004794158972799778
stepsfor,12211,7,0.0029444790755709014,0.016580746819575626,-0.051563714941342674,-0.056019969284534454,-0.07073788717389107,-0.01578693992147843,-0.04469479154795408,-0.03055914173213144
to-nightand,3636,82,0.05425081728026271,0.016903864569030702,-0.025107755325734615,-0.026080408366397023,-0.07615445647388697,-0.0038249308709055185,0.0017133251967607066,0.022107107797637582
attempted,21065,189,-0.058542521961499006,-0.04852027285960503,-0.006264383788220584,-0.03557495173299685,0.037040897776023485,0.011772281432058662,0.022400274639949203,-0.028458148532081395
ascend,22456,33,0.013792041689157486,-0.034003981039859354,0.011643042887953925,0.028600395191460848,0.0738682709634304,-0.045546510023996234,-0.008313142276165308,-0.05348797029000707
aided,11,7659,-0.00553612963994965,0.028247527399798855,0.041757064405828714,0.026284452760592103,-0.017907207940879744,0.04761092853732407,-0.009765072900336236,0.035341929527930915
Dane,17019,344,-0.04606314527336508,-0.02282185899093747,0.024206839501857758,-0.005222975974902511,0.05123299709521234,0.01892703492194414,0.04735608212649822,0.028683266486041248
acts,359,78,-0.044530433136969805,0.013596948054328095,0.04986321245087311,0.0141575220040977,0.007660446455702186,0.015130014158785343,-0.0019640319515019655,0.011973581917118281
Filled,88762,2,-0.027643254026770592,-0.08456159196794033,0.08355378918349743,0.033735569566488266,0.07831739448010921,0.06204315833747387,0.02739591198042035,-0.042703783488832414
constables,76821,146,-0.018460943829268217,-0.02278331293928204,0.0028580251964740455,-0.011076966577093117,0.04415223642718047,-0.0019603030814323574,-0.0005421768873929977,0.0007346776546910405
accompanied,3086,5280,0.01098044466925785,-0.010009543781052344,-0.023759302333928645,-0.02463961864123121,-0.010363671099185012,0.013820950611261651,-0.014110055402852595,-0.027854025654960424
resistance,1440,2625,0.030466936761513352,-0.002071681898087263,0.052088257973082364,0.010223137447610497,0.017516930704005063,0.04880026518367231,0.003329278202727437,-0.024670032726135105
